510	2	AC
472	2	AC
510	3	TLE
850	10	TLE
811	1	AC
1872	2	WA
1820	3	WA
1820	3	WA
1820	3	WA
1820	3	CE
1820	3	WA
1820	3	WA
1820	3	WA
1820	3	WA
510	3	TLE
1820	3	WA
1820	3	WA
917	9	TLE
828	10	TLE
1820	3	CE
1820	3	WA
917	9	TLE
1820	3	WA
1820	3	WA
1820	3	WA
704	1	AC
917	9	TLE
1820	3	WA
704	1	AC
917	9	TLE
1850	2	AC
1820	3	WA
1820	3	WA
704	10	TLE
1820	3	WA
1850	3	WA
589	2	AC
1850	3	WA
600	3	WA
1154	2	AC
1820	3	WA
1841	9	TLE
1154	3	AC
811	2	RTE
1154	9	AC
1154	10	AC
811	2	WA
534	6	WA
811	2	WA
1852	1	CE
1852	1	AC
534	6	WA
811	2	WA
1841	9	TLE
1820	3	WA
1820	3	AC
811	2	WA
811	2	WA
811	2	WA
1833	9	TLE
1833	9	AC
489	2	CE
489	2	AC
1828	3	AC
1833	9	WA
811	2	WA
1434	9	TLE
1833	9	WA
488	9	MLE
489	3	CE
1434	9	TLE
1820	9	TLE
489	3	CE
1833	9	AC
489	3	AC
1872	2	WA
1841	9	WA
488	10	TLE
489	9	CE
1833	9	AC
1841	9	WA
923	3	WA
489	9	WA
1833	10	AC
1841	9	TLE
489	9	WA
488	10	TLE
489	9	AC
1154	6	AC
923	3	TLE
1154	8	AC
1434	9	TLE
828	6	WA
1434	10	TLE
828	6	WA
1820	9	TLE
1852	2	WA
1852	2	WA
712	10	TLE
489	10	TLE
489	10	WA
681	2	AC
1820	9	WA
1820	9	WA
1852	2	WA
517	8	CE
783	10	TLE
517	8	AC
1396	6	AC
489	10	WA
489	10	CE
489	10	AC
783	9	TLE
488	9	TLE
517	2	AC
488	9	TLE
1820	9	WA
681	3	WA
1396	8	TLE
1820	9	WA
681	3	WA
681	3	WA
1828	9	AC
1296	6	WA
1396	8	AC
1820	9	WA
1841	9	AC
488	9	AC
1820	9	AC
1316	6	AC
681	3	WA
527	9	WA
681	3	WA
1820	9	AC
527	9	WA
1820	9	CE
527	9	CE
527	9	WA
1820	9	WA
1214	1	AC
681	9	TLE
527	9	WA
1820	10	AC
1188	2	WA
488	10	WA
1214	2	CE
1188	2	AC
681	10	TLE
1214	2	WA
488	10	WA
1188	2	WA
597	3	WA
1214	2	CE
1174	3	AC
681	9	TLE
1316	8	TLE
1316	8	TLE
1214	2	AC
597	3	WA
597	3	WA
1858	1	WA
1316	8	TLE
1214	3	TLE
1858	1	AC
527	9	WA
1214	1	CE
1214	1	AC
1316	8	WA
1214	3	TLE
609	2	WA
1413	3	WA
609	2	WA
1174	9	TLE
1214	3	TLE
1410	1	CE
1410	1	AC
1413	3	WA
609	2	AC
527	9	WA
527	9	WA
609	3	WA
924	9	TLE
924	9	TLE
1435	2	AC
527	9	CE
527	9	AC
924	10	TLE
584	3	AC
1174	10	WA
1902	1	WA
1902	1	CE
1902	1	WA
1902	1	AC
1817	3	WA
1069	9	AC
1188	3	TLE
1076	9	AC
1188	3	TLE
1076	10	WA
1817	3	WA
1076	10	AC
1279	1	WA
1279	1	AC
1279	1	AC
546	9	AC
546	10	WA
1069	10	AC
876	4	WA
546	10	AC
1069	3	WA
1069	3	WA
1069	3	WA
1069	3	AC
1162	5	WA
554	3	WA
554	9	CE
876	4	WA
554	9	WA
1435	3	AC
554	9	WA
876	4	WA
554	9	WA
1207	10	WA
1549	1	WA
876	4	WA
1023	1	WA
917	3	WA
1549	1	AC
1023	1	AC
1130	2	AC
1207	10	WA
539	5	AC
486	9	TLE
741	5	AC
1207	10	WA
1162	5	AC
876	4	WA
1207	10	WA
1207	10	WA
486	3	TLE
1130	9	TLE
1203	8	TLE
1297	10	TLE
1073	3	WA
1207	10	WA
1073	3	AC
723	9	WA
1297	10	TLE
723	9	AC
917	9	TLE
476	9	AC
476	10	AC
723	10	TLE
513	8	WA
554	10	AC
513	9	TLE
1034	4	WA
1005	9	OLE
1207	10	AC
609	3	TLE
1005	9	TLE
609	3	TLE
609	9	TLE
1130	9	AC
1203	8	TLE
609	3	WA
1037	9	TLE
513	2	WA
609	10	AC
1545	1	CE
1545	1	CE
1545	1	WA
609	9	WA
609	3	WA
1734	1	AC
609	9	TLE
1130	10	WA
609	9	AC
609	3	AC
1506	1	AC
923	3	WA
1203	8	WA
923	3	AC
1823	2	AC
538	1	AC
1851	1	CE
1851	1	CE
1851	1	CE
1130	10	AC
498	8	CE
498	8	AC
742	6	CE
742	6	AC
830	8	CE
830	8	TLE
1107	6	AC
798	3	TLE
1291	2	CE
1872	2	AC
1291	2	WA
1291	2	WA
1291	2	WA
498	6	WA
1291	2	WA
1107	8	WA
1867	1	AC
1291	2	WA
488	10	AC
542	9	CE
1291	2	WA
498	6	AC
1827	1	WA
542	9	CE
798	3	TLE
1827	1	AC
1291	2	WA
1374	6	WA
727	3	RTE
1291	2	AC
1877	1	WA
1827	2	AC
727	3	WA
1877	1	AC
1143	2	AC
830	8	WA
830	8	WA
543	2	WA
1827	3	WA
1374	6	WA
830	8	WA
727	3	WA
1827	3	WA
1877	1	CE
1374	6	WA
830	8	AC
1877	1	CE
499	3	AC
1927	1	WA
1927	1	AC
1143	3	WA
1877	1	AC
1143	3	AC
499	9	AC
499	10	AC
1027	3	WA
542	9	RTE
542	9	RTE
1027	3	WA
1827	3	WA
1027	3	AC
537	1	AC
1143	10	WA
1827	3	AC
1867	2	WA
1867	2	AC
486	3	TLE
1829	1	AC
1829	2	AC
576	9	TLE
589	9	TLE
1143	10	AC
486	3	TLE
727	3	AC
1104	9	WA
1374	6	WA
497	3	CE
576	9	RTE
497	3	TLE
798	3	WA
876	4	AC
486	3	TLE
497	3	TLE
549	3	WA
1872	3	TLE
876	4	AC
549	3	AC
497	3	TLE
798	3	TLE
1104	9	AC
497	3	TLE
1872	3	TLE
486	3	RTE
1899	1	CE
1220	8	WA
1899	1	CE
497	3	CE
798	3	TLE
1899	1	CE
497	3	CE
486	3	AC
497	3	AC
798	3	WA
565	1	CE
798	3	WA
798	3	WA
1887	2	CE
1851	1	WA
1899	1	WA
565	1	AC
798	3	WA
1851	1	CE
1851	1	AC
798	3	WA
1386	2	WA
798	3	WA
608	1	WA
1027	9	TLE
608	1	WA
608	1	WA
1842	1	WA
1220	8	WA
1386	2	AC
1860	1	CE
596	10	WA
1860	1	CE
1842	1	AC
608	1	WA
1860	1	WA
608	1	WA
1220	8	CE
798	3	WA
798	3	WA
1860	1	WA
798	3	WA
1851	2	CE
1860	1	AC
1851	2	RTE
1899	2	AC
1899	1	AC
608	1	AC
798	3	WA
1358	6	AC
503	9	AC
1220	8	WA
565	2	AC
1827	9	TLE
513	9	CE
503	10	AC
513	9	AC
513	10	CE
513	10	AC
885	9	TLE
1374	6	WA
546	3	AC
1220	8	WA
1827	9	TLE
537	2	WA
885	9	TLE
798	3	AC
572	9	WA
798	3	AC
798	3	AC
537	2	WA
798	3	TLE
1374	6	TLE
572	9	WA
565	3	CE
798	3	AC
1842	9	CE
1072	3	CE
1072	3	CE
1072	3	CE
1072	3	AC
565	3	CE
565	3	AC
538	2	AC
1842	9	WA
572	9	WA
572	9	WA
185	1	AC
1217	9	TLE
537	2	WA
486	9	TLE
572	9	AC
572	9	AC
930	9	TLE
1104	9	AC
1220	8	WA
538	3	AC
576	9	RTE
1220	8	WA
1217	9	WA
930	9	TLE
543	2	WA
576	9	RTE
576	9	TLE
1374	6	AC
930	9	WA
527	10	TLE
885	3	TLE
576	9	TLE
527	10	WA
608	2	AC
930	9	WA
1374	6	AC
565	9	CE
544	4	WA
576	10	WA
565	9	CE
885	9	TLE
930	9	AC
565	9	CE
576	10	WA
565	9	CE
527	10	WA
576	10	TLE
930	9	CE
930	9	TLE
565	9	AC
930	9	TLE
1851	2	WA
930	9	TLE
885	10	TLE
930	9	WA
930	9	AC
596	10	WA
930	9	WA
1850	3	WA
565	10	CE
601	10	TLE
565	10	AC
930	9	WA
1923	1	WA
930	9	AC
1923	1	AC
886	3	AC
886	1	AC
1005	9	TLE
1850	9	TLE
527	10	TLE
600	3	WA
1861	2	WA
1850	9	TLE
600	3	WA
1861	2	AC
1918	1	CE
1918	1	WA
1918	1	WA
1918	1	AC
1823	3	TLE
712	10	TLE
1823	3	TLE
527	10	TLE
510	3	AC
510	9	AC
510	10	AC
1923	2	WA
712	10	TLE
1887	2	TLE
1887	2	WA
543	9	CE
1923	2	CE
1923	2	WA
1887	2	WA
543	9	AC
1923	2	WA
1918	2	CE
1918	2	CE
1918	2	CE
1918	2	WA
930	10	WA
1918	2	AC
712	9	TLE
930	10	TLE
712	9	WA
487	9	WA
1209	3	AC
712	9	AC
1188	9	TLE
930	10	AC
712	10	AC
1904	1	WA
1904	1	WA
523	2	WA
1833	2	AC
1833	3	WA
1833	3	WA
1833	3	RTE
1833	3	AC
1903	1	AC
588	9	WA
588	9	AC
592	2	AC
1903	2	WA
1903	2	WA
1903	2	WA
592	3	WA
592	3	AC
600	3	CE
600	3	CE
600	3	WA
588	10	RTE
592	9	TLE
592	9	TLE
600	3	AC
588	10	AC
1903	2	WA
1903	2	CE
1903	2	WA
1903	2	WA
1903	2	WA
1903	2	WA
592	9	TLE
592	9	TLE
592	9	WA
592	9	WA
592	9	WA
592	10	WA
596	10	AC
596	10	AC
1413	3	WA
1413	3	CE
1413	3	CE
1848	1	AC
1810	1	CE
1859	1	AC
1810	1	CE
1814	1	WA
1839	1	AC
1813	1	WA
1847	1	WA
1813	1	WA
1814	1	WA
1847	1	AC
1813	1	AC
1827	9	AC
1827	10	AC
1810	1	WA
1823	3	AC
1810	1	AC
1814	1	AC
1839	2	CE
1847	2	RTE
1839	2	RTE
1847	2	AC
1839	2	AC
1815	1	CE
1815	1	AC
493	2	AC
1814	10	AC
1810	9	WA
1810	9	WA
1815	2	WA
1810	9	WA
1810	9	WA
1832	1	WA
1823	2	TLE
1912	1	AC
1823	2	TLE
1804	1	AC
1846	1	WA
1846	1	AC
1800	1	CE
992	3	WA
1800	1	AC
1844	1	AC
992	3	WA
1824	1	WA
992	3	WA
992	3	WA
1824	1	AC
1843	1	AC
1832	1	WA
992	3	WA
1832	1	WA
1818	1	CE
992	3	AC
1882	1	WA
1882	1	WA
1818	1	WA
1882	1	AC
1818	1	AC
1886	1	WA
1809	2	AC
1886	1	AC
1134	2	AC
1814	9	WA
1877	2	TLE
592	9	WA
1927	2	WA
1025	3	WA
1927	2	WA
1877	2	TLE
1877	2	TLE
1025	3	WA
1832	1	AC
69	1	WA
69	1	AC
1025	3	WA
1877	2	TLE
1025	3	WA
1025	3	WA
1780	1	WA
1780	1	WA
1780	1	WA
1780	1	CE
1834	3	WA
1780	1	CE
537	2	RTE
537	2	WA
1834	3	WA
487	9	TLE
1882	2	WA
1886	9	CE
1337	9	OLE
1780	1	CE
1823	3	WA
537	2	AC
487	9	TLE
1886	9	OLE
1850	9	TLE
1127	9	TLE
1834	3	WA
1813	2	AC
487	9	AC
1834	3	WA
1839	3	AC
1862	1	AC
1337	9	MLE
1127	9	TLE
1882	2	AC
1882	2	WA
1127	9	TLE
1847	3	WA
1842	2	TLE
537	3	TLE
1847	3	AC
1842	2	TLE
1834	1	CE
537	3	TLE
1834	1	CE
592	10	TLE
1337	9	OLE
1834	1	AC
1842	2	AC
1272	9	TLE
537	3	CE
537	3	TLE
1813	3	AC
1333	6	AC
1337	9	OLE
1780	1	CE
1780	1	CE
1780	1	AC
1877	9	TLE
1333	8	TLE
1885	2	AC
1272	9	TLE
1813	9	TLE
1272	9	TLE
1272	9	WA
1272	9	AC
1877	2	AC
1877	9	TLE
592	10	TLE
1401	9	CE
1401	9	WA
1401	9	WA
1127	9	TLE
1401	9	WA
592	10	TLE
592	9	WA
1401	9	AC
1127	10	RTE
1127	10	RTE
1401	9	AC
592	9	WA
1127	10	RTE
592	9	WA
1333	8	WA
1401	10	WA
1127	10	TLE
1127	9	TLE
1401	10	WA
729	1	CE
1401	10	AC
729	1	CE
1127	9	TLE
729	1	WA
729	1	AC
1127	9	TLE
1333	8	WA
729	2	WA
485	8	AC
1272	10	AC
729	2	AC
1539	1	CE
527	10	WA
1863	1	WA
1333	8	WA
1863	1	AC
527	10	WA
1539	1	CE
527	10	WA
1539	1	AC
527	10	WA
927	1	AC
527	10	WA
1333	8	WA
527	10	WA
527	10	WA
1894	1	AC
1921	1	CE
927	2	WA
927	2	WA
527	10	AC
927	2	WA
1921	1	AC
771	3	AC
927	2	AC
1342	3	WA
771	9	WA
771	9	AC
1342	3	AC
850	10	TLE
850	10	TLE
850	10	TLE
1863	9	TLE
1863	9	TLE
885	9	TLE
1497	1	AC
1129	3	AC
1904	1	WA
1921	2	AC
1918	3	WA
983	1	WA
1129	9	TLE
1904	1	WA
1129	9	TLE
1129	9	WA
1863	9	TLE
537	3	WA
1895	1	AC
1129	9	TLE
537	3	WA
1129	9	TLE
1129	9	TLE
811	2	AC
767	1	WA
778	1	CE
767	1	WA
1129	9	TLE
983	2	WA
767	1	AC
983	2	WA
778	1	AC
1129	9	TLE
1863	10	RTE
1863	10	RTE
1861	10	WA
854	1	CE
795	3	CE
795	3	TLE
1129	9	TLE
1129	9	TLE
1129	9	WA
1927	2	WA
1863	10	MLE
1863	10	MLE
1863	10	MLE
558	2	WA
558	2	WA
927	9	AC
1863	2	RTE
1863	2	RTE
558	2	WA
537	3	WA
537	3	WA
1861	10	WA
534	6	WA
927	3	AC
763	2	CE
534	6	AC
592	9	WA
1342	8	AC
763	2	WA
537	3	WA
558	2	AC
763	2	WA
592	9	WA
763	2	WA
927	10	WA
592	9	WA
1851	2	WA
1363	8	CE
1363	8	AC
1413	3	WA
927	10	AC
927	10	AC
1881	1	AC
1413	3	RTE
1127	9	TLE
1413	3	WA
537	3	TLE
1413	3	WA
927	10	TLE
1333	8	WA
927	10	TLE
1127	9	AC
927	10	AC
1127	10	WA
1333	8	AC
1851	2	AC
900	2	WA
900	2	AC
1852	2	WA
1127	10	WA
1852	2	WA
813	6	WA
1127	10	WA
1852	2	WA
1127	10	AC
1852	2	AC
900	3	WA
900	3	WA
1530	1	WA
1530	1	WA
1530	1	WA
1530	1	AC
1395	8	TLE
1255	1	CE
1255	1	WA
1255	1	AC
1255	2	WA
1255	2	WA
557	10	TLE
557	10	TLE
1255	2	WA
1870	1	WA
1255	2	AC
1413	3	AC
1413	3	AC
1870	1	WA
1870	1	WA
1870	1	AC
1273	2	AC
1273	3	AC
1273	9	AC
1414	9	TLE
1273	10	AC
1198	6	AC
1544	1	AC
1198	8	TLE
557	10	TLE
1198	8	WA
1870	2	WA
1279	9	TLE
1198	8	WA
1198	8	WA
1870	2	WA
1870	2	CE
1279	9	CE
1198	8	WA
1279	9	CE
1279	9	CE
1279	9	AC
1279	9	TLE
1198	8	WA
1414	9	TLE
1870	2	WA
1870	2	WA
1870	2	WA
1503	1	AC
1554	1	WA
1554	1	CE
1554	1	WA
727	9	OLE
727	9	OLE
1554	1	CE
727	9	TLE
1554	1	WA
1189	2	TLE
1554	1	AC
727	9	TLE
1189	2	TLE
727	9	TLE
1189	2	WA
727	9	CE
727	9	CE
1189	2	WA
1189	2	WA
1175	3	WA
1175	3	WA
1175	3	WA
1175	3	WA
1175	3	WA
1543	1	WA
1543	1	WA
952	1	AC
1543	1	WA
1543	1	AC
878	1	AC
302	1	AC
811	3	WA
1096	1	AC
727	9	AC
902	9	TLE
811	3	WA
1546	1	AC
1545	1	CE
1545	1	CE
1545	1	CE
1545	1	CE
557	10	TLE
1545	1	CE
1829	2	AC
1545	1	WA
1545	1	CE
1545	1	AC
493	10	TLE
902	9	TLE
902	9	TLE
902	9	TLE
557	10	TLE
952	2	WA
1870	3	WA
1870	2	WA
811	9	TLE
1870	2	WA
952	2	WA
1870	2	WA
1880	9	TLE
1870	2	CE
1870	2	RTE
1096	3	WA
1897	1	CE
1096	2	WA
767	2	TLE
1880	9	TLE
1870	2	WA
1096	2	WA
1897	1	WA
952	2	WA
1529	1	AC
1897	1	AC
767	2	TLE
1770	1	AC
811	9	TLE
1870	3	TLE
952	2	WA
902	9	CE
1870	3	TLE
902	9	TLE
952	2	AC
1132	4	WA
902	9	TLE
952	2	CE
902	9	TLE
952	2	WA
638	1	CE
533	9	AC
952	2	AC
1870	2	WA
638	1	AC
1880	9	TLE
767	2	AC
533	10	AC
952	2	AC
533	10	WA
533	10	AC
1829	6	AC
1829	6	AC
1049	5	AC
1880	9	TLE
1880	9	AC
952	3	TLE
638	2	WA
793	1	CE
793	1	WA
793	1	AC
1037	3	AC
793	1	AC
1109	9	TLE
638	2	WA
811	9	RTE
1109	9	AC
638	2	WA
638	2	WA
900	3	WA
900	3	AC
800	2	WA
638	2	WA
638	2	WA
1870	9	TLE
1880	10	WA
811	9	RTE
1870	9	TLE
811	9	RTE
727	10	WA
800	9	TLE
727	10	OLE
924	2	WA
1037	9	WA
1037	9	WA
767	3	WA
924	2	WA
908	2	AC
1851	3	RTE
1851	3	RTE
924	2	AC
1851	3	RTE
908	3	WA
1865	1	CE
1865	1	CE
1865	1	WA
1865	1	AC
1880	10	AC
906	3	WA
908	3	AC
534	3	TLE
534	3	AC
906	3	TLE
906	3	TLE
1141	4	WA
1141	4	WA
1865	2	WA
908	9	TLE
1865	2	WA
906	3	WA
908	9	TLE
1220	6	WA
906	9	WA
1865	2	RTE
902	9	WA
1365	6	AC
902	9	WA
902	9	TLE
1220	6	WA
1220	6	WA
1141	4	WA
727	10	WA
1286	3	TLE
1897	9	TLE
1897	9	TLE
1897	9	TLE
1897	2	AC
867	1	CE
867	1	WA
867	1	AC
1897	10	TLE
1897	10	TLE
1897	10	TLE
1783	1	CE
1897	10	TLE
1783	1	CE
1783	1	CE
1783	1	CE
1783	1	CE
1783	1	CE
1783	1	CE
1773	1	AC
1783	1	AC
1115	2	WA
1115	2	AC
1115	9	TLE
1115	9	TLE
1115	10	TLE
811	10	TLE
811	10	WA
1802	3	RTE
1802	3	RTE
811	10	WA
1802	3	RTE
1802	3	RTE
577	2	AC
811	10	WA
811	10	WA
1129	9	TLE
1802	3	WA
1129	9	TLE
1802	3	WA
1829	3	WA
1021	1	WA
1829	3	WA
1129	9	WA
1829	3	RTE
1021	1	AC
1829	3	AC
811	10	TLE
1129	9	TLE
577	9	WA
577	9	AC
1129	9	TLE
1129	9	TLE
1103	9	CE
1190	4	AC
1852	3	TLE
1398	1	WA
1398	1	AC
804	2	AC
804	1	CE
804	1	CE
804	1	AC
950	1	WA
950	1	AC
1667	1	CE
1667	1	CE
1667	1	AC
1115	9	WA
1103	9	WA
1103	9	WA
1308	10	AC
1103	9	WA
1870	2	WA
1870	2	WA
1870	3	TLE
1407	6	AC
1146	9	WA
1103	9	CE
1103	9	CE
1103	9	OLE
1146	9	WA
1851	3	RTE
1850	10	TLE
1851	3	RTE
1146	10	AC
1146	9	WA
1851	3	RTE
1407	8	AC
1407	4	AC
727	10	AC
1774	1	CE
1774	1	CE
1774	1	CE
1774	1	CE
1774	1	AC
1407	5	TLE
1407	5	AC
1640	1	CE
1640	1	CE
1640	1	CE
1640	1	WA
1640	1	AC
1236	1	CE
994	7	TLE
1236	1	CE
994	7	WA
1236	3	WA
994	7	AC
952	3	TLE
1437	8	WA
1437	8	WA
864	2	AC
952	3	TLE
534	8	WA
1141	6	AC
638	2	AC
902	9	WA
1437	8	AC
534	8	WA
534	8	WA
864	3	WA
864	3	WA
534	8	WA
864	3	CE
864	3	AC
902	9	WA
551	10	AC
1069	9	AC
534	8	AC
864	9	TLE
1106	2	WA
864	9	AC
864	10	AC
638	3	TLE
539	6	AC
638	3	TLE
638	3	WA
900	10	WA
638	3	WA
900	10	WA
638	3	TLE
698	10	TLE
1436	9	CE
1436	9	TLE
1436	9	AC
539	8	WA
539	8	AC
557	3	TLE
557	3	TLE
638	3	AC
1252	1	AC
1252	1	AC
557	3	TLE
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
1141	8	AC
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
1252	1	AC
825	2	WA
1252	1	AC
825	2	WA
825	2	WA
825	2	WA
825	2	WA
900	9	TLE
825	2	AC
557	3	TLE
900	10	AC
825	3	WA
825	3	WA
825	3	WA
825	3	WA
1141	5	AC
867	2	TLE
867	2	CE
867	2	TLE
1030	6	AC
867	2	CE
867	2	TLE
557	3	TLE
867	2	CE
867	2	WA
867	2	WA
867	2	WA
722	1	CE
722	1	CE
722	1	WA
557	3	WA
557	3	WA
557	3	WA
976	1	CE
976	1	WA
976	1	CE
557	3	WA
557	3	WA
557	3	WA
557	3	AC
976	1	WA
976	1	AC
845	9	TLE
845	9	TLE
845	9	TLE
867	2	CE
867	2	WA
867	2	WA
867	2	WA
867	2	AC
818	1	CE
818	1	AC
1897	9	CE
867	3	WA
867	3	WA
1897	3	CE
1897	9	CE
867	3	WA
867	3	WA
1897	9	TLE
942	10	WA
1220	9	CE
1220	9	AC
942	10	AC
1220	10	AC
1434	10	TLE
1030	8	WA
1030	8	WA
1204	2	WA
474	6	WA
845	9	TLE
1204	2	WA
845	9	TLE
845	9	TLE
474	6	WA
1204	2	AC
1174	10	TLE
474	6	WA
1174	10	TLE
1141	7	AC
698	10	WA
776	1	WA
776	1	AC
776	1	AC
576	10	WA
576	10	WA
1235	1	WA
1235	1	WA
1235	1	WA
1235	1	AC
698	10	CE
698	10	AC
845	9	OLE
1030	8	WA
474	6	WA
845	9	TLE
845	9	AC
1296	10	TLE
919	1	AC
845	9	TLE
845	9	TLE
474	6	WA
681	9	AC
845	9	WA
597	9	TLE
845	9	AC
845	10	WA
681	10	AC
1030	8	WA
474	6	WA
474	6	AC
576	10	AC
482	6	AC
1030	8	WA
681	3	WA
867	9	TLE
1080	8	WA
1188	3	TLE
1080	8	WA
1080	8	AC
867	9	TLE
597	9	RTE
1174	10	TLE
1030	8	AC
845	10	WA
867	9	TLE
1850	3	WA
1188	3	TLE
1850	3	WA
919	2	TLE
919	2	TLE
867	9	TLE
993	8	AC
1174	10	AC
867	9	TLE
1174	10	AC
576	10	AC
867	9	TLE
1817	3	WA
919	2	TLE
919	2	TLE
867	9	WA
867	9	WA
1850	9	TLE
867	9	TLE
845	10	TLE
845	10	AC
867	9	TLE
1850	9	TLE
597	9	RTE
867	9	TLE
597	9	RTE
557	10	TLE
576	9	RTE
576	9	RTE
770	1	WA
770	1	WA
576	9	TLE
925	1	AC
925	1	AC
576	9	TLE
770	1	AC
729	9	WA
1898	1	AC
1008	9	TLE
597	9	TLE
729	9	TLE
919	2	WA
919	9	TLE
729	9	TLE
729	9	TLE
729	9	TLE
1414	9	TLE
597	9	TLE
1817	3	WA
597	9	TLE
1817	3	WA
597	10	TLE
1353	6	AC
1817	3	WA
973	9	TLE
1288	8	TLE
973	9	TLE
1343	2	WA
1302	8	WA
1302	8	WA
973	9	AC
1302	8	WA
1288	8	WA
1302	8	WA
1288	8	WA
980	6	WA
902	9	WA
1302	8	WA
1302	8	WA
902	9	WA
1288	8	WA
1302	8	WA
902	9	AC
602	8	WA
1302	8	WA
1870	3	TLE
1850	9	TLE
902	9	WA
1271	2	AC
1850	9	TLE
902	9	WA
1850	9	TLE
1870	3	TLE
1302	2	TLE
1302	8	WA
1302	8	AC
1817	3	TLE
1817	3	WA
1302	6	AC
722	1	WA
722	1	AC
1382	8	AC
722	2	WA
722	2	WA
722	2	AC
739	10	TLE
1186	10	AC
739	10	TLE
1087	6	AC
739	10	TLE
1141	2	AC
739	10	WA
1087	8	AC
795	3	AC
739	10	WA
1037	9	WA
1112	9	WA
1112	9	WA
1112	9	WA
1112	9	WA
1112	9	WA
1112	9	WA
1112	9	AC
950	2	WA
950	2	CE
950	2	WA
950	2	CE
950	2	AC
1860	2	WA
1870	2	WA
1870	2	WA
1112	9	WA
1112	9	AC
1860	2	WA
1870	2	WA
1112	9	AC
1112	9	CE
1112	9	AC
640	2	AC
1870	2	AC
1112	9	TLE
1112	9	WA
1112	9	AC
1112	9	CE
1112	9	WA
1112	9	WA
1112	9	WA
924	3	CE
1112	9	AC
640	3	TLE
924	3	WA
1817	3	AC
1813	9	TLE
924	3	WA
640	3	WA
925	3	CE
925	3	TLE
640	3	WA
640	3	AC
1134	9	WA
1813	9	CE
1870	3	TLE
1813	9	WA
1870	3	TLE
1220	6	AC
1813	9	TLE
1134	9	WA
1870	3	TLE
1220	8	WA
950	3	WA
924	3	WA
924	3	WA
924	3	WA
924	3	WA
1819	2	AC
924	3	CE
924	3	WA
924	3	AC
924	3	AC
1276	10	AC
950	3	CE
1870	3	TLE
1870	3	TLE
1870	3	TLE
1870	3	TLE
1870	9	TLE
1870	3	TLE
1819	3	WA
1819	3	WA
1819	3	AC
1833	3	WA
1833	3	WA
1833	3	WA
1833	3	WA
1833	3	WA
1833	3	AC
1819	3	WA
1819	3	AC
1819	3	WA
1819	3	WA
1819	3	AC
950	9	TLE
950	3	WA
147	1	CE
147	1	AC
950	3	WA
601	10	WA
950	3	WA
601	10	WA
601	10	AC
950	3	WA
825	3	WA
825	3	WA
825	3	TLE
825	3	TLE
825	3	TLE
825	3	TLE
825	3	TLE
825	3	TLE
950	3	WA
825	3	CE
825	3	TLE
592	9	WA
592	9	WA
279	1	WA
825	3	TLE
279	1	WA
279	1	AC
825	3	AC
825	3	TLE
825	3	TLE
950	3	RTE
950	3	AC
825	3	TLE
825	3	TLE
825	3	TLE
601	3	WA
1148	3	TLE
825	3	TLE
825	3	AC
825	2	AC
601	3	TLE
1148	3	WA
825	3	CE
825	3	TLE
1148	3	WA
825	3	TLE
825	3	WA
825	3	WA
825	3	AC
825	3	TLE
825	3	WA
825	3	WA
825	3	TLE
825	3	AC
640	9	TLE
1148	3	CE
1148	3	AC
640	9	TLE
640	9	TLE
757	8	TLE
1819	9	TLE
757	8	TLE
1819	10	TLE
1819	10	TLE
1148	6	TLE
1148	6	AC
1819	10	TLE
1819	10	TLE
1872	3	WA
885	9	TLE
1872	3	TLE
1872	3	TLE
1148	8	WA
1276	9	AC
1148	8	WA
818	2	AC
1833	10	WA
1833	10	AC
1819	10	AC
1148	8	WA
1250	9	CE
1250	9	TLE
819	1	AC
597	3	RTE
1134	9	WA
1134	9	WA
1295	4	WA
1295	4	WA
1295	5	WA
597	3	TLE
597	3	TLE
1819	9	TLE
1819	9	TLE
1048	6	AC
704	2	WA
1870	3	TLE
819	2	TLE
1048	8	AC
474	8	WA
603	6	AC
474	8	WA
603	8	TLE
704	10	AC
704	10	AC
482	8	CE
482	8	WA
704	10	TLE
704	10	TLE
704	10	AC
482	8	WA
482	8	WA
482	8	WA
1175	3	WA
1870	9	TLE
1175	3	WA
1148	9	TLE
1870	9	TLE
1175	3	WA
1175	3	AC
474	8	AC
482	8	WA
1148	9	TLE
482	8	AC
1870	3	TLE
597	10	TLE
597	10	TLE
813	6	CE
813	6	CE
813	6	AC
813	6	AC
1004	1	AC
1436	2	AC
917	9	AC
653	1	WA
653	1	WA
640	9	TLE
653	1	AC
640	9	CE
640	9	TLE
592	9	WA
592	9	WA
592	9	WA
727	9	TLE
592	9	WA
502	8	WA
800	9	TLE
592	9	WA
640	9	WA
502	8	WA
640	9	WA
800	9	TLE
544	2	WA
544	2	AC
544	3	CE
544	3	WA
544	3	AC
640	9	WA
640	9	WA
640	9	AC
868	2	AC
544	9	WA
544	9	AC
1054	2	AC
544	10	AC
1434	9	TLE
1274	2	WA
640	10	WA
640	10	WA
868	3	AC
640	10	WA
1274	1	WA
1274	1	WA
640	10	WA
1274	1	AC
1295	5	AC
1054	3	WA
1902	2	WA
1902	2	WA
1436	10	TLE
1274	2	WA
490	10	AC
1274	2	WA
1902	2	WA
1148	9	AC
1274	2	MLE
868	9	WA
